AH bollen   Bakkerij/Afbakbroodjes wit  1.00	300 gr
AH Ba­gel na­tu­rel voor in de oven	Bakkerij/Afbakbroodjes wit	1.35	4 stuks
AH Bi­o­lo­gisch Ro­zen­brood­je	Bakkerij/Afbakbroodjes wit	1.99	4 stuks
AH Feest­stol	Snoep, koek, chips/Feeststol	1.99	per stuk
AH Ge­sne­den spelt­stol met aman­del­spijs	Snoep, koek, chips/Feeststol	1.75	4 stuks
AH Ge­sne­den vol­ko­ren stol	Snoep, koek, chips/Feeststol	1.75	4 stuks
AH Feest­stol­le­tje	Snoep, koek, chips/Feeststol	0.55	100 g
Ba­ke Fi­ve Mi­ni paas­haas af­bak­brood­jes	Bakkerij/Oven brood (feestdagen)	1.99	8 stuks
AH Voor­ge­bak­ken brood­jes wit meer­gra­nen	Bakkerij/Oven brood (feestdagen)	1.19	4 stuks
AH Paas­ei bol­le­tjes wit en bruin	Bakkerij/Broodjes (feestdagen)	1.79	320 g
AH Bri­o­che brood­haan­tje	Bakkerij/Broodjes (feestdagen)	0.99	100 g
AH Sco­nes & hot cross buns	Bakkerij/Broodjes (feestdagen)	2.69	405 g
AH Zaan­se dui­ve­ka­ter	Bakkerij/Broodjes (feestdagen)	1.55	400 g
Ar­la Bi­o­lo­gisch smeer­baar on­ge­zou­ten	Zuivel, eieren/Smeerbare roomboter (ongezouten)	2.49	200 g
Ar­la Bi­o­lo­gisch smeer­baar ge­zou­ten	Zuivel, eieren/Smeerbare roomboter (gezouten)	2.49	200 g
Ar­la Bi­o­lo­gi­sche room­bo­ter on­ge­zou­ten	Zuivel, eieren/Ongezouten roomboter	2.69	200 g
AH Tom­pou­cen	Bakkerij/Cake en gebak (feestdagen)	3.0	4 stuks
AH Tom­pou­ce vlaai half	Bakkerij/Tompoucen (vers)	6.0	per stuk
AH Mi­ni tom­pou­ce ca­ra­mel	Bakkerij/Tompoucen (vers)	2.0	4 stuks
AH Man­go fram­boos bol­taartje	Bakkerij/Cake en gebak (feestdagen)	8.0	per stuk
AH Paas­soes­jes	Bakkerij/Cake en gebak (feestdagen)	3.5	11 stuks
AH Paas­bol­len	Bakkerij/Cake en gebak (feestdagen)	3.0	2 stuks
AH Mos­ko­vi­sche tul­band	Bakkerij/Cake en gebak (feestdagen)	2.99	300 g
AH Cho­co­la­de­taart pun­ten	Bakkerij/Taart	3.0	2 stuks
AH Ha­zel­noot­taart pun­ten	Bakkerij/Taart	3.0	2 stuks
AH Stroop­wa­fel vlaai half	Bakkerij/Vlaai	6.0	per stuk
AH Chee­se­ca­ke	Bakkerij/Taart	6.0	per stuk
AH Ker­sen ski vlaai	Bakkerij/Vlaai	6.0	per stuk
Pi­card Mi­ni-éclairs	Diepvries/Diepvries patisserie	6.99	170 g
Pi­card Mi­ni-chee­se­ca­kes	Diepvries/Diepvries patisserie	6.99	200 g
Pi­card Ma­ca­rons	Diepvries/Diepvries patisserie	5.99	160 g
AH Lief­de & Pas­sie San Fran­si­co zuur­de­sem	Bakkerij/Wit brood (ovenvers)	2.69	per stuk
AH Lief­de & Pas­sie Meer­za­den (on­ge­sne­den)	Bakkerij/Meergranen brood (ovenvers)	2.49	per stuk
AH Lief­de & Pas­sie Pe­tit beur­re (vers in­ge­vro­ren)	Bakkerij/Wit brood (heel, vers ingevroren)	1.0	per stuk
AH Lief­de & Pas­sie Pe­tit ce­reals (vers in­ge­vro­ren)	Bakkerij/Meergranen brood (vers ingevroren)	1.0	per stuk
AH Lief­de & Pas­sie Meer­za­den(vers in­ge­vro­ren)	Bakkerij/Meergranen brood (vers ingevroren)	2.49	per stuk
AH Tij­ger­brood vol­ko­ren heel	Bakkerij/Volkoren brood (ovenvers)	1.89	per stuk
AH Tij­ger­brood bruin heel	Bakkerij/Bruin brood (dagvers)	1.09	per stuk
AH Zaan­se snij­der vol­ko­ren heel	Bakkerij/Volkoren brood (dagvers)	1.19	per stuk
AH Les Pains bou­log­ne meer­gra­nen half	Bakkerij/Meergranen brood (ovenvers)	1.09	per stuk
AH Les Pains bou­log­ne meer­gra­nen heel	Bakkerij/Meergranen brood (ovenvers)	2.09	per stuk
AH Zaan­se snij­der bruin heel	Bakkerij/Bruin brood (dagvers)	1.19	per stuk
AH Tij­ger­brood bruin heel	Bakkerij/Bruin brood (ovenvers)	1.89	per stuk
AH Les Pains ma­de­lai­ne mais heel	Bakkerij/Mais brood (ovenvers)	2.09	per stuk
AH Zaan­se snij­der vol­ko­ren half	Bakkerij/Volkoren brood (dagvers)	0.65	per stuk
AH Les Pains bas­til­le vol­ko­ren half	Bakkerij/Volkoren brood (ovenvers)	1.09	per stuk
AH Tij­ger­brood vol­ko­ren half	Bakkerij/Volkoren brood (ovenvers)	0.99	per stuk
Ba­ke Fi­ve Mi­ni paas­haas af­bak­brood­jes	Bakkerij/Oven brood (feestdagen)	1.99	8 stuks
AH Wit­te bol­len	Bakkerij/Bolletjes (dagvers)	1.0	6 stuks
AH Kren­ten­bol­len	Bakkerij/Krentenbollen	1.39	6 stuks
AH Vol­ko­ren bol­len	Bakkerij/Bolletjes (dagvers)	1.0	6 stuks
AH Wit­te punt­jes	Bakkerij/Bolletjes (dagvers)	1.0	6 stuks
AH Brui­ne bol­len	Bakkerij/Bolletjes (dagvers)	1.0	6 stuks
AH Ham­bur­ger­brood­jes	Bakkerij/Bolletjes (dagvers)	1.09	4 stuks
AH Su­per kren­ten-ro­zij­nen bol­len	Bakkerij/Krentenbollen	1.59	4 stuks
AH Bak­kers­bol­len wit	Bakkerij/Bolletjes (dagvers)	1.2	4 stuks
AH Luxe muesli­brood­jes	Bakkerij/Mueslibroodjes	1.39	4 stuks
Blue Band Goe­de start ve­zel­rijk wit bol­len	Bakkerij/Bolletjes (dagvers)	1.39	6 stuks
AH Bak­kers­bol spelt	Bakkerij/Bolletjes (dagvers)	2.0	4 stuks
AH Bak­kers­bol­len wald­korn	Bakkerij/Bolletjes (dagvers)	2.0	4 stuks
AH Feest­stol	Snoep, koek, chips/Feeststol	1.99	per stuk
AH Bra­bant­se ei­er­koe­ken	Snoep, koek, chips/Eierkoeken	1.59	4 stuks
AH Mi­ni ei­er­koe­ken	Snoep, koek, chips/Eierkoeken	1.69	8 stuks
AH Feest­stol­le­tje	Snoep, koek, chips/Feeststol	0.55	100 g
AH Fries sui­ker­brood	Bakkerij/Suikerbrood	1.69	450 g
AH Ver­se stroop­wa­fels	Snoep, koek, chips/Verse koeken	1.85	8 stuks
AH Do­nuts sui­ker (vers)	Snoep, koek, chips/Donuts	2.2	4 stuks
AH Room­bo­ter ca­ke	Snoep, koek, chips/Cakes	1.99	450 g
AH BASIC Ca­ke	Snoep, koek, chips/Cakes	0.98	600 g
AH Room­bo­ter stol­le­tje	Bakkerij/Stol	0.79	100 g
AH Melk­brood­jes met cho­co­la	Bakkerij/Chocolade broodjes (vers)	1.99	10 stuks
AH Cus­tard­ca­kes	Snoep, koek, chips/Cakejes	1.49	240 g
AH Slag­room­soes­jes	Diepvries/Soesjes (diepvries)	1.29	16 stuks
AH Slag­room­soes­jes	Bakkerij/Soesjes (vers)	3.0	11 stuks
AH Room­bo­ter ap­pel­taartje	Bakkerij/Taart	3.99	per stuk
AH Man­go fram­boos bol­taartje	Bakkerij/Cake en gebak (feestdagen)	8.0	per stuk
AH Paas­soes­jes	Bakkerij/Cake en gebak (feestdagen)	3.5	11 stuks
AH Bos­sche bol­len	Bakkerij/Gebakjes	3.0	2 stuks
AH Mi­ni moor­kop­soes­jes cho­co­la­de	Diepvries/Soesjes (diepvries)	1.55	12 stuks
AH Bundt ca­ke	Bakkerij/Cake en gebak (feestdagen)	3.49	per stuk
AH Mi­ni tom­pou­cen	Diepvries/Tompoucen (diepvries)	1.77	220 g
AH Tom­pou­cen	Bakkerij/Cake en gebak (feestdagen)	3.0	4 stuks
AH Ap­pel­taart	Bakkerij/Taart	6.0	per stuk
AH Ap­pel­krui­mel­vlaai half	Bakkerij/Vlaai	3.0	per stuk
AH Kai­ser brood­jes	Bakkerij/Afbakbroodjes wit	0.54	4 stuks
AH BASIC Pis­to­lets (af­bak)	Bakkerij/Afbakbroodjes wit	0.49	6 stuks
Ba­ke Fi­ve Mi­ni paas­haas af­bak­brood­jes	Bakkerij/Oven brood (feestdagen)	1.99	8 stuks
AH Pi­ta­brood­je groot	Verse kant-en-klaar maaltijden, salades/Pitabroodjes	0.75	5 stuks
AH BASIC Ba­guet­tes	Bakkerij/Afbakstokbrood	0.49	2 stuks
AH Kai­ser­brood­jes	Bakkerij/Afbakbroodjes wit	1.59	8 stuks
AH Brui­ne pis­to­lets	Bakkerij/Afbakbroodjes bruin	0.99	4 stuks
AH Frans stok­brood (om af te bak­ken)	Bakkerij/Afbakstokbrood	0.75	per stuk
AH Ro­buust stok­brood wit	Bakkerij/Afbakstokbrood	1.49	250 g
AH Wit­te pis­to­lets	Bakkerij/Afbakbroodjes wit	0.94	4 stuks
AH Turks brood	Bakkerij/Afbakbroodjes wit	0.99	410 g
AH BASIC Stok­brood met krui­den­bo­ter	Bakkerij/Stokbrood (gevuld)	0.99	350 g
At­kins Laag kool­hy­draat vol­ko­ren brood half	Bakkerij/Brood (koolhydraatarm)	2.19	400 g
At­kins Cris­p­bread	Bakkerij/Crackers (koolhydraatarm)	2.28	100 g
AH Glu­ten­vrij don­ker meer­za­den	Bewuste voeding/Glutenvrij brood	2.99	375 g
Tasty­Ba­sics Brood ex­tra ve­zels en ei­wit­ten	Bakkerij/Brood (koolhydraatarm)	1.89	250 g
Schär Mees­ter­bak­ker vi­tal glu­ten­vrij	Bewuste voeding/Glutenvrij brood	2.99	350 g
Schär Mees­ter­bak­ker clas­sic glu­ten­vrij	Bewuste voeding/Glutenvrij brood	2.89	300 g
Ge­ni­us Meer­za­den brood glu­ten­vrij	Bewuste voeding/Glutenvrij brood	3.49	400 g
Schär Mees­ter­bak­ker mehr­korn glu­ten­vrij	Bewuste voeding/Glutenvrij brood	2.99	300 g
Schär Mi­ni ba­guet­te glu­ten­vrij	Bewuste voeding/Glutenvrije afbakbroodjes	2.25	150 g
AH Glu­ten­vrij licht meer­za­den	Bewuste voeding/Glutenvrij brood	2.99	375 g
At­kins Fi­b­re crac­kers	Bakkerij/Crackers (koolhydraatarm)	2.61	100 g
AH Glu­ten­vrij brui­ne meer­za­den bol­len	Bewuste voeding/Glutenvrij brood	1.99	4 stuks
